Year,Yearday,RegionID,SST,BOT,ICE
2023,75,645900,-1.79992894583575,-1.79992894583575,82.6
2023,76,645900,-1.79932770335856,-1.79932770335856,89.6
2023,77,645900,-1.79886546301687,-1.79886546301687,89.1
2023,78,645900,-1.75732770335857,-1.75732770335857,94.4
2023,79,645900,-1.70775150456222,-1.70775150456222,83.2
2023,80,645900,-1.69541622985828,-1.69541622985828,69.4
2023,81,645900,-1.70578955542613,-1.70578955542613,70.1
2023,82,645900,-1.75481382255873,-1.75481382255873,68.5
2023,83,645900,-1.79954183653658,-1.79954183653658,64.3
2023,84,645900,-1.79944593282857,-1.79944593282857,66.6
2023,85,645900,-1.78986623956513,-1.78986623956513,71.7
2023,86,645900,-1.72077654824306,-1.72077654824306,59.8
2023,87,645900,-1.72915511551155,-1.72915511551155,63.1
2023,88,645900,-1.69465618326538,-1.69465618326538,47.2
2023,89,645900,-1.60821995728985,-1.60821995728985,40.5
2023,90,645900,-1.66672063676956,-1.66672063676956,39.8
2023,91,645900,-1.72938575033974,-1.72938575033974,52.8
2023,92,645900,-1.73592273344981,-1.73592273344981,58.9
2023,93,645900,-1.74104465152397,-1.74104465152397,61.6
2023,94,645900,-1.79858998252765,-1.79858998252765,62.5
2023,95,645900,-1.799865851291,-1.799865851291,69
2023,96,645900,-1.79999999999999,-1.79999999999999,84.1
2023,97,645900,-1.79999999999999,-1.79999999999999,94.7
2023,98,645900,-1.79976159968937,-1.79976159968937,87.4
2023,99,645900,-1.79999999999999,-1.79999999999999,89.5
2023,100,645900,-1.79504018637158,-1.79504018637158,82.6
2023,101,645900,-1.77101417200543,-1.77101417200543,80.8
2023,102,645900,-1.74834168122694,-1.74834168122694,74
2023,103,645900,-1.75677674238012,-1.75677674238012,70.1
2023,104,645900,-1.7893616773442,-1.7893616773442,76.8
2023,105,645900,-1.79999999999999,-1.79999999999999,82.6
2023,106,645900,-1.79999999999999,-1.79999999999999,81.2
2023,107,645900,-1.79930809551543,-1.79930809551543,85.3
2023,108,645900,-1.79676024072995,-1.79676024072995,87.6
2023,109,645900,-1.51156125024267,-1.51156125024267,83.4
2023,110,645900,-1.1104606872452,-1.1104606872452,85.9
2023,111,645900,-0.931392350999807,-0.931392350999807,56.8
2023,112,645900,-0.852155115511551,-0.852155115511551,32.1
2023,113,645900,-0.948048340128132,-0.948048340128132,0
2023,114,645900,-0.987184624344788,-0.987184624344788,0
2023,115,645900,-0.990976703552709,-0.990976703552709,0
2023,116,645900,-1.09742846049311,-1.09742846049311,0
2023,117,645900,-1.29333721607455,-1.29333721607455,0
2023,118,645900,-0.991752669384586,-0.991752669384586,0
2023,119,645900,-0.760999029314697,-0.760999029314697,0
2023,120,645900,-0.759106581246361,-0.759106581246361,0
